Name,URL,Cuisine,Address,Full_URL,Full_URL,Full_URL
Terrace Fish & Chips,/ny/new-york/252268-terrace-fish-chips/menu/,"Fish & Chips, Seafood","77 Pearl St, New York, NY, 10004",https://www.allmenus.com/ny/new-york/252268-terrace-fish-chips/menu/,https://www.allmenus.com/ny/new-york/252268-terrace-fish-chips/menu/,https://www.allmenus.com/ny/new-york/252268-terrace-fish-chips/menu/
Shanghai Mong,/ny/new-york/7310-shanghai-mong/menu/,"Asian Fusion, Chinese, Korean","30 West 32nd st, New York, NY, 10001",https://www.allmenus.com/ny/new-york/7310-shanghai-mong/menu/,https://www.allmenus.com/ny/new-york/7310-shanghai-mong/menu/,https://www.allmenus.com/ny/new-york/7310-shanghai-mong/menu/
Corner Social,/ny/new-york/337078-corner-social/menu/,"American, American (New)","321 Lenox Ave, New York, NY, 10027",https://www.allmenus.com/ny/new-york/337078-corner-social/menu/,https://www.allmenus.com/ny/new-york/337078-corner-social/menu/,https://www.allmenus.com/ny/new-york/337078-corner-social/menu/
Dylan Murphy's,/ny/new-york/330100-dylan-murphys/menu/,"Bar Food, Wings","1453 3rd Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/330100-dylan-murphys/menu/,https://www.allmenus.com/ny/new-york/330100-dylan-murphys/menu/,https://www.allmenus.com/ny/new-york/330100-dylan-murphys/menu/
Taste Of Tokyo,/ny/new-york/7975-taste-of-tokyo/menu/,"Japanese, Sushi","60 Beaver St, New York, NY, 10004",https://www.allmenus.com/ny/new-york/7975-taste-of-tokyo/menu/,https://www.allmenus.com/ny/new-york/7975-taste-of-tokyo/menu/,https://www.allmenus.com/ny/new-york/7975-taste-of-tokyo/menu/
Times Square Diner,/ny/new-york/403522-times-square-diner/menu/,"American, Diner","807 8th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/403522-times-square-diner/menu/,https://www.allmenus.com/ny/new-york/403522-times-square-diner/menu/,https://www.allmenus.com/ny/new-york/403522-times-square-diner/menu/
Golden Krust Caribbean Restaurant,/ny/new-york/60867-golden-krust-caribbean-restaurant/menu/,"Bakery & Pastries, Caribbean, Jamaican","47 W 14th St, New York, NY, 10011",https://www.allmenus.com/ny/new-york/60867-golden-krust-caribbean-restaurant/menu/,https://www.allmenus.com/ny/new-york/60867-golden-krust-caribbean-restaurant/menu/,https://www.allmenus.com/ny/new-york/60867-golden-krust-caribbean-restaurant/menu/
Ho Lee,/ny/new-york/251217-ho-lee/menu/,Chinese,"2493 Adam Clayton Powell Jr Blvd, New York, NY, 10030",https://www.allmenus.com/ny/new-york/251217-ho-lee/menu/,https://www.allmenus.com/ny/new-york/251217-ho-lee/menu/,https://www.allmenus.com/ny/new-york/251217-ho-lee/menu/
BKK EATERY,/ny/new-york/314812-bkk-eatery/menu/,"Asian, Lunch Specials, Noodles, Thai","138 E 34th St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/314812-bkk-eatery/menu/,https://www.allmenus.com/ny/new-york/314812-bkk-eatery/menu/,https://www.allmenus.com/ny/new-york/314812-bkk-eatery/menu/
Cafe Eighty-Two,/ny/new-york/106398-cafe-eighty-two/menu/,Diner,"2282 Broadway Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/106398-cafe-eighty-two/menu/,https://www.allmenus.com/ny/new-york/106398-cafe-eighty-two/menu/,https://www.allmenus.com/ny/new-york/106398-cafe-eighty-two/menu/
Harlem's Floridita,/ny/new-york/349987-harlems-floridita/menu/,"Cuban, Latin American","2276 12th Ave, New York, NY, 10027",https://www.allmenus.com/ny/new-york/349987-harlems-floridita/menu/,https://www.allmenus.com/ny/new-york/349987-harlems-floridita/menu/,https://www.allmenus.com/ny/new-york/349987-harlems-floridita/menu/
5 Estrellas Bakery,/ny/new-york/48047-5-estrellas-bakery/menu/,"Bakery & Pastries, Sandwiches, Smoothies & Juices","3861 Broadway Ave, New York, NY, 10032",https://www.allmenus.com/ny/new-york/48047-5-estrellas-bakery/menu/,https://www.allmenus.com/ny/new-york/48047-5-estrellas-bakery/menu/,https://www.allmenus.com/ny/new-york/48047-5-estrellas-bakery/menu/
A & C Kitchen,/ny/new-york/14799-a-c-kitchen/menu/,Chinese,"136 Avenue C, New York, NY, 10009",https://www.allmenus.com/ny/new-york/14799-a-c-kitchen/menu/,https://www.allmenus.com/ny/new-york/14799-a-c-kitchen/menu/,https://www.allmenus.com/ny/new-york/14799-a-c-kitchen/menu/
Perry St,/ny/new-york/267367-perry-st/menu/,"American (New), Cocktails","176 Perry St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/267367-perry-st/menu/,https://www.allmenus.com/ny/new-york/267367-perry-st/menu/,https://www.allmenus.com/ny/new-york/267367-perry-st/menu/
Pita Press,/ny/new-york/309048-pita-press/menu/,"Greek, Pitas, Sandwiches","25 Cedar St, New York, NY, 10005",https://www.allmenus.com/ny/new-york/309048-pita-press/menu/,https://www.allmenus.com/ny/new-york/309048-pita-press/menu/,https://www.allmenus.com/ny/new-york/309048-pita-press/menu/
Murray Hill Diner,/ny/new-york/14815-murray-hill-diner/menu/,Diner,"222 Lexington Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/14815-murray-hill-diner/menu/,https://www.allmenus.com/ny/new-york/14815-murray-hill-diner/menu/,https://www.allmenus.com/ny/new-york/14815-murray-hill-diner/menu/
Taqueria San Pedro,/ny/new-york/48738-taqueria-san-pedro/menu/,Mexican,"3662 Broadway, New York, NY, 10031",https://www.allmenus.com/ny/new-york/48738-taqueria-san-pedro/menu/,https://www.allmenus.com/ny/new-york/48738-taqueria-san-pedro/menu/,https://www.allmenus.com/ny/new-york/48738-taqueria-san-pedro/menu/
Darbar Fine Indian Cuisine,/ny/new-york/252230-darbar-fine-indian-cuisine/menu/,"Indian, Pakistani","152 E 46th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/252230-darbar-fine-indian-cuisine/menu/,https://www.allmenus.com/ny/new-york/252230-darbar-fine-indian-cuisine/menu/,https://www.allmenus.com/ny/new-york/252230-darbar-fine-indian-cuisine/menu/
Astro Restaurant,/ny/new-york/247669-astro-restaurant/menu/,Diner,"1361 Ave of the Americas, New York, NY, 10019",https://www.allmenus.com/ny/new-york/247669-astro-restaurant/menu/,https://www.allmenus.com/ny/new-york/247669-astro-restaurant/menu/,https://www.allmenus.com/ny/new-york/247669-astro-restaurant/menu/
Sushi 21,/ny/new-york/7853-sushi-21/menu/,"Japanese, Sushi","174 7th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/7853-sushi-21/menu/,https://www.allmenus.com/ny/new-york/7853-sushi-21/menu/,https://www.allmenus.com/ny/new-york/7853-sushi-21/menu/
V & T Pizzeria,/ny/new-york/18854-v-t-pizzeria/menu/,"Italian, Pizza","1024 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/18854-v-t-pizzeria/menu/,https://www.allmenus.com/ny/new-york/18854-v-t-pizzeria/menu/,https://www.allmenus.com/ny/new-york/18854-v-t-pizzeria/menu/
Orsay Restaurant,/ny/new-york/2908-orsay-restaurant/menu/,"Alcohol, French","1057 Lexington Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/2908-orsay-restaurant/menu/,https://www.allmenus.com/ny/new-york/2908-orsay-restaurant/menu/,https://www.allmenus.com/ny/new-york/2908-orsay-restaurant/menu/
New Wave Cafe,/ny/new-york/106391-new-wave-cafe/menu/,Diner,"2210 Broadway, New York, NY, 10024",https://www.allmenus.com/ny/new-york/106391-new-wave-cafe/menu/,https://www.allmenus.com/ny/new-york/106391-new-wave-cafe/menu/,https://www.allmenus.com/ny/new-york/106391-new-wave-cafe/menu/
il Buco,/ny/new-york/261938-il-buco/menu/,Italian,"47 Bond St, New York, NY, 10012",https://www.allmenus.com/ny/new-york/261938-il-buco/menu/,https://www.allmenus.com/ny/new-york/261938-il-buco/menu/,https://www.allmenus.com/ny/new-york/261938-il-buco/menu/
Lupe's East LA Kitchen,/ny/new-york/2102-lupes-east-la-kitchen/menu/,"Mexican, Vegetarian","110 6th Ave, New York, NY, 10013",https://www.allmenus.com/ny/new-york/2102-lupes-east-la-kitchen/menu/,https://www.allmenus.com/ny/new-york/2102-lupes-east-la-kitchen/menu/,https://www.allmenus.com/ny/new-york/2102-lupes-east-la-kitchen/menu/
Fiddlesticks,/ny/new-york/249552-fiddlesticks/menu/,"Bar Food, Burgers, Irish","54 Greenwich Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/249552-fiddlesticks/menu/,https://www.allmenus.com/ny/new-york/249552-fiddlesticks/menu/,https://www.allmenus.com/ny/new-york/249552-fiddlesticks/menu/
Crepes On Columbus,/ny/new-york/251778-crepes-on-columbus/menu/,"Bistro, Coffee & Tea, Crepes, French","990 Columbus Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/251778-crepes-on-columbus/menu/,https://www.allmenus.com/ny/new-york/251778-crepes-on-columbus/menu/,https://www.allmenus.com/ny/new-york/251778-crepes-on-columbus/menu/
Blue & Gold Deli,/ny/new-york/248751-blue-gold-deli/menu/,"Chicken, Sandwiches","1075 1st Ave, New York, NY, 10065",https://www.allmenus.com/ny/new-york/248751-blue-gold-deli/menu/,https://www.allmenus.com/ny/new-york/248751-blue-gold-deli/menu/,https://www.allmenus.com/ny/new-york/248751-blue-gold-deli/menu/
ilili Restaurant,/ny/new-york/269123-ilili-restaurant/menu/,"Mediterranean, Middle Eastern, Tapas","236 5th Ave, New York, NY, 10001",https://www.allmenus.com/ny/new-york/269123-ilili-restaurant/menu/,https://www.allmenus.com/ny/new-york/269123-ilili-restaurant/menu/,https://www.allmenus.com/ny/new-york/269123-ilili-restaurant/menu/
Tom's Delicious Pizza,/ny/new-york/48714-toms-delicious-pizza/menu/,"Italian, Pizza","3161 Broadway Ave, New York, NY, 10027",https://www.allmenus.com/ny/new-york/48714-toms-delicious-pizza/menu/,https://www.allmenus.com/ny/new-york/48714-toms-delicious-pizza/menu/,https://www.allmenus.com/ny/new-york/48714-toms-delicious-pizza/menu/
Bar Six,/ny/new-york/251383-bar-six/menu/,"Cocktails, French, Moroccan","502 6th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/251383-bar-six/menu/,https://www.allmenus.com/ny/new-york/251383-bar-six/menu/,https://www.allmenus.com/ny/new-york/251383-bar-six/menu/
Hakata Tonton,/ny/new-york/271219-hakata-tonton/menu/,"Japanese, Sushi","61 Grove St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/271219-hakata-tonton/menu/,https://www.allmenus.com/ny/new-york/271219-hakata-tonton/menu/,https://www.allmenus.com/ny/new-york/271219-hakata-tonton/menu/
Insomnia Cookies,/ny/new-york/338163-insomnia-cookies/menu/,"Bakery & Pastries, Desserts","237 E 53rd St, New York, NY, 10022",https://www.allmenus.com/ny/new-york/338163-insomnia-cookies/menu/,https://www.allmenus.com/ny/new-york/338163-insomnia-cookies/menu/,https://www.allmenus.com/ny/new-york/338163-insomnia-cookies/menu/
Jin Ramen West Harlem,/ny/new-york/359285-jin-ramen-west-harlem/menu/,"Japanese, Noodles","3183 Broadway, New York, NY, 10027",https://www.allmenus.com/ny/new-york/359285-jin-ramen-west-harlem/menu/,https://www.allmenus.com/ny/new-york/359285-jin-ramen-west-harlem/menu/,https://www.allmenus.com/ny/new-york/359285-jin-ramen-west-harlem/menu/
Lex Gourmet,/ny/new-york/254655-lex-gourmet/menu/,"American, Deli Food","971 Lexington Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/254655-lex-gourmet/menu/,https://www.allmenus.com/ny/new-york/254655-lex-gourmet/menu/,https://www.allmenus.com/ny/new-york/254655-lex-gourmet/menu/
Acosta Restaurant,/ny/new-york/48834-acosta-restaurant/menu/,"Latin American, Puerto Rican","934 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/48834-acosta-restaurant/menu/,https://www.allmenus.com/ny/new-york/48834-acosta-restaurant/menu/,https://www.allmenus.com/ny/new-york/48834-acosta-restaurant/menu/
Grace Street Coffee & Desserts,/ny/new-york/352665-grace-street-coffee-desserts/menu/,"Coffee & Tea, Korean","17 W 32nd St, New York, NY, 10001",https://www.allmenus.com/ny/new-york/352665-grace-street-coffee-desserts/menu/,https://www.allmenus.com/ny/new-york/352665-grace-street-coffee-desserts/menu/,https://www.allmenus.com/ny/new-york/352665-grace-street-coffee-desserts/menu/
La Boite En Bois,/ny/new-york/3032-la-boite-en-bois/menu/,French,"75 W 68th St, New York, NY, 10023",https://www.allmenus.com/ny/new-york/3032-la-boite-en-bois/menu/,https://www.allmenus.com/ny/new-york/3032-la-boite-en-bois/menu/,https://www.allmenus.com/ny/new-york/3032-la-boite-en-bois/menu/
Silver Star Restaurant,/ny/new-york/7625-silver-star-restaurant/menu/,"Diner, Seafood","1238 2nd Ave, New York, NY, 10065",https://www.allmenus.com/ny/new-york/7625-silver-star-restaurant/menu/,https://www.allmenus.com/ny/new-york/7625-silver-star-restaurant/menu/,https://www.allmenus.com/ny/new-york/7625-silver-star-restaurant/menu/
Pings,/ny/new-york/250126-pings/menu/,"Chinese, Dim Sum, Seafood","22 Mott Street, New York, NY, 10013",https://www.allmenus.com/ny/new-york/250126-pings/menu/,https://www.allmenus.com/ny/new-york/250126-pings/menu/,https://www.allmenus.com/ny/new-york/250126-pings/menu/
Polash Indian Restaurant,/ny/new-york/254633-polash-indian-restaurant/menu/,"Indian, Pakistani, Vegetarian","2321 1st avenue New York, New York, NY, 10035",https://www.allmenus.com/ny/new-york/254633-polash-indian-restaurant/menu/,https://www.allmenus.com/ny/new-york/254633-polash-indian-restaurant/menu/,https://www.allmenus.com/ny/new-york/254633-polash-indian-restaurant/menu/
Red Bamboo,/ny/new-york/251518-red-bamboo/menu/,"Eclectic & International, Healthy, Soul Food, Vegan, Vegetarian","140 West 4th Street, New York, NY, 10012",https://www.allmenus.com/ny/new-york/251518-red-bamboo/menu/,https://www.allmenus.com/ny/new-york/251518-red-bamboo/menu/,https://www.allmenus.com/ny/new-york/251518-red-bamboo/menu/
Mama Eatery,/ny/new-york/250079-mama-eatery/menu/,"American, Italian, Sandwiches","46 Mulberry St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/250079-mama-eatery/menu/,https://www.allmenus.com/ny/new-york/250079-mama-eatery/menu/,https://www.allmenus.com/ny/new-york/250079-mama-eatery/menu/
Greek Eats,/ny/new-york/482917-greek-eats/menu/,,"1229 1st Ave, New York, NY, 10065",https://www.allmenus.com/ny/new-york/482917-greek-eats/menu/,https://www.allmenus.com/ny/new-york/482917-greek-eats/menu/,https://www.allmenus.com/ny/new-york/482917-greek-eats/menu/
Mango Mango Dessert,/ny/new-york/360280-mango-mango-dessert/menu/,Desserts,"63 Bayard St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/360280-mango-mango-dessert/menu/,https://www.allmenus.com/ny/new-york/360280-mango-mango-dessert/menu/,https://www.allmenus.com/ny/new-york/360280-mango-mango-dessert/menu/
Caravan Of Dreams,/ny/new-york/2856-caravan-of-dreams/menu/,"Healthy, Kosher, Local/Organic, Vegan, Vegetarian","405 E 6th St, New York, NY, 10009",https://www.allmenus.com/ny/new-york/2856-caravan-of-dreams/menu/,https://www.allmenus.com/ny/new-york/2856-caravan-of-dreams/menu/,https://www.allmenus.com/ny/new-york/2856-caravan-of-dreams/menu/
Westville,/ny/new-york/272389-westville/menu/,"American, Local/Organic","94 Charlton St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/272389-westville/menu/,https://www.allmenus.com/ny/new-york/272389-westville/menu/,https://www.allmenus.com/ny/new-york/272389-westville/menu/
Six Happiness East - Midtown,/ny/new-york/7159-six-happiness-east-midtown/menu/,"Chinese, Noodles","711 2nd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7159-six-happiness-east-midtown/menu/,https://www.allmenus.com/ny/new-york/7159-six-happiness-east-midtown/menu/,https://www.allmenus.com/ny/new-york/7159-six-happiness-east-midtown/menu/
Splendid China,/ny/new-york/47397-splendid-china/menu/,Chinese,"2038 Amsterdam Ave, New York, NY, 10032",https://www.allmenus.com/ny/new-york/47397-splendid-china/menu/,https://www.allmenus.com/ny/new-york/47397-splendid-china/menu/,https://www.allmenus.com/ny/new-york/47397-splendid-china/menu/
Gramercy Kitchen,/ny/new-york/7567-gramercy-kitchen/menu/,Diner,"184 3rd Ave, New York, NY, 10003",https://www.allmenus.com/ny/new-york/7567-gramercy-kitchen/menu/,https://www.allmenus.com/ny/new-york/7567-gramercy-kitchen/menu/,https://www.allmenus.com/ny/new-york/7567-gramercy-kitchen/menu/
Applebee's,/ny/new-york/84848-applebees/menu/,American,"234 W 42nd St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/84848-applebees/menu/,https://www.allmenus.com/ny/new-york/84848-applebees/menu/,https://www.allmenus.com/ny/new-york/84848-applebees/menu/
Thalia,/ny/new-york/247879-thalia/menu/,"American (New), Seafood","828 8th Avenue, New York, NY, 10019",https://www.allmenus.com/ny/new-york/247879-thalia/menu/,https://www.allmenus.com/ny/new-york/247879-thalia/menu/,https://www.allmenus.com/ny/new-york/247879-thalia/menu/
Sushi Of Gari 46,/ny/new-york/269517-sushi-of-gari-46/menu/,"Japanese, Sushi","347 W 46th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/269517-sushi-of-gari-46/menu/,https://www.allmenus.com/ny/new-york/269517-sushi-of-gari-46/menu/,https://www.allmenus.com/ny/new-york/269517-sushi-of-gari-46/menu/
Trattoria iL Gusto (Formerly Pesce & Pasta),/ny/new-york/6998-trattoria-il-gusto-formerly-pesce-pasta/menu/,"Italian, Seafood","625 Columbus Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/6998-trattoria-il-gusto-formerly-pesce-pasta/menu/,https://www.allmenus.com/ny/new-york/6998-trattoria-il-gusto-formerly-pesce-pasta/menu/,https://www.allmenus.com/ny/new-york/6998-trattoria-il-gusto-formerly-pesce-pasta/menu/
China King,/ny/new-york/254627-china-king/menu/,Chinese,"2026 Lexington Ave, New York, NY, 10035",https://www.allmenus.com/ny/new-york/254627-china-king/menu/,https://www.allmenus.com/ny/new-york/254627-china-king/menu/,https://www.allmenus.com/ny/new-york/254627-china-king/menu/
Han Bat Korean Restaurant,/ny/new-york/248226-han-bat-korean-restaurant/menu/,Korean,"53 W 35th St, New York, NY, 10001",https://www.allmenus.com/ny/new-york/248226-han-bat-korean-restaurant/menu/,https://www.allmenus.com/ny/new-york/248226-han-bat-korean-restaurant/menu/,https://www.allmenus.com/ny/new-york/248226-han-bat-korean-restaurant/menu/
Ajisen Ramen,/ny/new-york/20704-ajisen-ramen/menu/,"Japanese, Noodles, Sushi","14 Mott St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/20704-ajisen-ramen/menu/,https://www.allmenus.com/ny/new-york/20704-ajisen-ramen/menu/,https://www.allmenus.com/ny/new-york/20704-ajisen-ramen/menu/
Olive Garden,/ny/new-york/13770-olive-garden/menu/,Italian,"2 Times Sq, New York, NY, 10036",https://www.allmenus.com/ny/new-york/13770-olive-garden/menu/,https://www.allmenus.com/ny/new-york/13770-olive-garden/menu/,https://www.allmenus.com/ny/new-york/13770-olive-garden/menu/
Kasbah BBQ & Grill,/ny/new-york/259632-kasbah-bbq-grill/menu/,"Deli Food, Kosher, Middle Eastern, Steak, Sushi","251 W 85th St, New York, NY, 10024",https://www.allmenus.com/ny/new-york/259632-kasbah-bbq-grill/menu/,https://www.allmenus.com/ny/new-york/259632-kasbah-bbq-grill/menu/,https://www.allmenus.com/ny/new-york/259632-kasbah-bbq-grill/menu/
Delmonico's,/ny/new-york/247023-delmonicos/menu/,Steak,"56 Beaver St, New York, NY, 10004",https://www.allmenus.com/ny/new-york/247023-delmonicos/menu/,https://www.allmenus.com/ny/new-york/247023-delmonicos/menu/,https://www.allmenus.com/ny/new-york/247023-delmonicos/menu/
Broadway Gourmet Food Market Soho,/ny/new-york/249904-broadway-gourmet-food-market-soho/menu/,"Deli Food, Pizza, Sandwiches","588 Broadway Ground Level, New York, NY, 10012",https://www.allmenus.com/ny/new-york/249904-broadway-gourmet-food-market-soho/menu/,https://www.allmenus.com/ny/new-york/249904-broadway-gourmet-food-market-soho/menu/,https://www.allmenus.com/ny/new-york/249904-broadway-gourmet-food-market-soho/menu/
Mamajuana Cafe,/ny/new-york/248656-mamajuana-cafe/menu/,"Dominican, Latin American","247 Dyckman St, New York, NY, 10034",https://www.allmenus.com/ny/new-york/248656-mamajuana-cafe/menu/,https://www.allmenus.com/ny/new-york/248656-mamajuana-cafe/menu/,https://www.allmenus.com/ny/new-york/248656-mamajuana-cafe/menu/
North Square,/ny/new-york/251523-north-square/menu/,American (New),"103 Waverly Pl, New York, NY, 10011",https://www.allmenus.com/ny/new-york/251523-north-square/menu/,https://www.allmenus.com/ny/new-york/251523-north-square/menu/,https://www.allmenus.com/ny/new-york/251523-north-square/menu/
Quan Sushi & Grill,/ny/new-york/20701-quan-sushi-grill/menu/,"Asian, Japanese, Lunch Specials, Sushi","375 Broome St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/20701-quan-sushi-grill/menu/,https://www.allmenus.com/ny/new-york/20701-quan-sushi-grill/menu/,https://www.allmenus.com/ny/new-york/20701-quan-sushi-grill/menu/
Juice Generation (9th Ave),/ny/new-york/3029-juice-generation-9th-ave/menu/,"Local/Organic, Sandwiches, Smoothies & Juices","644 9th Ave, New York, NY, 10036",https://www.allmenus.com/ny/new-york/3029-juice-generation-9th-ave/menu/,https://www.allmenus.com/ny/new-york/3029-juice-generation-9th-ave/menu/,https://www.allmenus.com/ny/new-york/3029-juice-generation-9th-ave/menu/
Gregorys Coffee - 12 E 46th Street,/ny/new-york/358290-gregorys-coffee-12-e-46th-street/menu/,Coffee & Tea,"12 E 46th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/358290-gregorys-coffee-12-e-46th-street/menu/,https://www.allmenus.com/ny/new-york/358290-gregorys-coffee-12-e-46th-street/menu/,https://www.allmenus.com/ny/new-york/358290-gregorys-coffee-12-e-46th-street/menu/
Old John's,/ny/new-york/251118-old-johns/menu/,Diner,"148 W 67th St, New York, NY, 10023",https://www.allmenus.com/ny/new-york/251118-old-johns/menu/,https://www.allmenus.com/ny/new-york/251118-old-johns/menu/,https://www.allmenus.com/ny/new-york/251118-old-johns/menu/
Bagel Bob's on York,/ny/new-york/52325-bagel-bobs-on-york/menu/,"Bagels, Deli Food, Sandwiches","1641 York Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/52325-bagel-bobs-on-york/menu/,https://www.allmenus.com/ny/new-york/52325-bagel-bobs-on-york/menu/,https://www.allmenus.com/ny/new-york/52325-bagel-bobs-on-york/menu/
Grab N Go Gourmet Deli Inc,/ny/new-york/389458-grab-n-go-gourmet-deli-inc/menu/,"Deli Food, Salads, Sandwiches","3920 Broadway Ave, New York, NY, 10032",https://www.allmenus.com/ny/new-york/389458-grab-n-go-gourmet-deli-inc/menu/,https://www.allmenus.com/ny/new-york/389458-grab-n-go-gourmet-deli-inc/menu/,https://www.allmenus.com/ny/new-york/389458-grab-n-go-gourmet-deli-inc/menu/
Tal Bagel (1228 Lexington Ave),/ny/new-york/20144-tal-bagel-1228-lexington-ave/menu/,"Bagels, Deli Food, Sandwiches","1228 Lexington Ave, New York, NY, 10028",https://www.allmenus.com/ny/new-york/20144-tal-bagel-1228-lexington-ave/menu/,https://www.allmenus.com/ny/new-york/20144-tal-bagel-1228-lexington-ave/menu/,https://www.allmenus.com/ny/new-york/20144-tal-bagel-1228-lexington-ave/menu/
Best Wingers,/ny/new-york/7847-best-wingers/menu/,"Chicken, Wings","711 2nd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7847-best-wingers/menu/,https://www.allmenus.com/ny/new-york/7847-best-wingers/menu/,https://www.allmenus.com/ny/new-york/7847-best-wingers/menu/
Clinton Hall,/ny/new-york/357326-clinton-hall/menu/,"American (New), Bar Food, Cocktails, German","90 Washington St, New York, NY, 10006",https://www.allmenus.com/ny/new-york/357326-clinton-hall/menu/,https://www.allmenus.com/ny/new-york/357326-clinton-hall/menu/,https://www.allmenus.com/ny/new-york/357326-clinton-hall/menu/
Tasty Deli,/ny/new-york/301885-tasty-deli/menu/,"Deli Food, Sandwiches","4020 Broadway Ave, New York, NY, 10032",https://www.allmenus.com/ny/new-york/301885-tasty-deli/menu/,https://www.allmenus.com/ny/new-york/301885-tasty-deli/menu/,https://www.allmenus.com/ny/new-york/301885-tasty-deli/menu/
99 Cent Fresh Pizza,/ny/new-york/272486-99-cent-fresh-pizza/menu/,Pizza,"151 E 43rd St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/272486-99-cent-fresh-pizza/menu/,https://www.allmenus.com/ny/new-york/272486-99-cent-fresh-pizza/menu/,https://www.allmenus.com/ny/new-york/272486-99-cent-fresh-pizza/menu/
KFC,/ny/new-york/210441-kfc/menu/,"American, Chicken","3645 Broadway, New York, NY, 10031",https://www.allmenus.com/ny/new-york/210441-kfc/menu/,https://www.allmenus.com/ny/new-york/210441-kfc/menu/,https://www.allmenus.com/ny/new-york/210441-kfc/menu/
Joy Curry & Tandoor,/ny/new-york/252231-joy-curry-tandoor/menu/,"Indian, Vegetarian","148 E 46th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/252231-joy-curry-tandoor/menu/,https://www.allmenus.com/ny/new-york/252231-joy-curry-tandoor/menu/,https://www.allmenus.com/ny/new-york/252231-joy-curry-tandoor/menu/
Sagaponack,/ny/new-york/333275-sagaponack/menu/,"American (New), Seafood","4 W 22nd St, New York, NY, 10010",https://www.allmenus.com/ny/new-york/333275-sagaponack/menu/,https://www.allmenus.com/ny/new-york/333275-sagaponack/menu/,https://www.allmenus.com/ny/new-york/333275-sagaponack/menu/
Sandro's Restaurant,/ny/new-york/249331-sandros-restaurant/menu/,Italian,"322 East 86th street, New York, NY, 10028",https://www.allmenus.com/ny/new-york/249331-sandros-restaurant/menu/,https://www.allmenus.com/ny/new-york/249331-sandros-restaurant/menu/,https://www.allmenus.com/ny/new-york/249331-sandros-restaurant/menu/
The Grand,/ny/new-york/23319-the-grand/menu/,"Bar Food, Coffee & Tea, Mediterranean","37-01 30th Ave, New York, NY, 11103",https://www.allmenus.com/ny/new-york/23319-the-grand/menu/,https://www.allmenus.com/ny/new-york/23319-the-grand/menu/,https://www.allmenus.com/ny/new-york/23319-the-grand/menu/
Domino's,/ny/new-york/82752-dominos/menu/,"American, Pasta, Pizza, Sandwiches","943 1st Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/82752-dominos/menu/,https://www.allmenus.com/ny/new-york/82752-dominos/menu/,https://www.allmenus.com/ny/new-york/82752-dominos/menu/
El Rio Grande,/ny/new-york/252222-el-rio-grande/menu/,"Mexican, Southwestern","160 E 38th St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/252222-el-rio-grande/menu/,https://www.allmenus.com/ny/new-york/252222-el-rio-grande/menu/,https://www.allmenus.com/ny/new-york/252222-el-rio-grande/menu/
Schmackary's,/ny/new-york/360104-schmackarys/menu/,"Bakery & Pastries, Desserts","362 W 45th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/360104-schmackarys/menu/,https://www.allmenus.com/ny/new-york/360104-schmackarys/menu/,https://www.allmenus.com/ny/new-york/360104-schmackarys/menu/
Sugar Sweet Sunshine Bakery,/ny/new-york/2741-sugar-sweet-sunshine-bakery/menu/,"Bakery & Pastries, Desserts","126 Rivington St, New York, NY, 10002",https://www.allmenus.com/ny/new-york/2741-sugar-sweet-sunshine-bakery/menu/,https://www.allmenus.com/ny/new-york/2741-sugar-sweet-sunshine-bakery/menu/,https://www.allmenus.com/ny/new-york/2741-sugar-sweet-sunshine-bakery/menu/
